24ad.jpg,pushups_0,115.83178,84.77824,-274.83978,119.78273,78.58373,-273.6167,122.07024,78.50734,-273.65011,124.39275,78.43081,-273.64349,113.52472,78.04514,-272.56178,111.34237,77.54926,-272.54461,109.14899,77.09094,-272.548,128.26372,78.35069,-233.32761,106.78632,76.28165,-228.25964,119.83139,88.28185,-256.9948,112.07466,87.49911,-255.51154,139.15963,96.09076,-190.84713,95.43913,92.73213,-188.91537,136.65267,132.45657,-190.26206,99.06978,129.29886,-198.90913,131.96776,166.78051,-213.63948,104.5091,163.88912,-231.50981,134.22609,174.99945,-234.11954,103.1523,171.94669,-252.60965,128.36184,174.98242,-240.91096,108.31974,171.89799,-259.43336,125.99662,171.35634,-217.55454,110.10499,168.62924,-236.04866,126.24074,123.31133,-1.04361,108.82993,121.92039,1.09955,125.65434,144.00849,125.69202,109.14336,141.77458,126.48319,125.11752,155.37442,258.71388,111.17136,150.88769,268.83035,124.33574,153.88746,272.06762,111.98945,149.50486,283.3385,124.53011,169.36069,237.30829,111.32974,164.70979,250.91936
39.jpg,pushups_1,126.17729,132.56717,-231.87954,129.12956,126.33047,-230.87054,131.21392,126.03477,-230.88611,133.3324,125.71954,-230.90253,122.9755,126.33014,-229.98631,120.8478,125.94021,-229.97712,118.73108,125.60408,-229.98193,136.88089,123.1394,-190.52825,116.03247,122.99771,-187.71464,129.9498,134.72531,-214.19034,123.17278,134.52783,-213.41412,151.71529,133.92743,-140.41671,106.2178,133.49574,-134.58587,161.32955,158.48081,-100.43536,95.16919,153.95862,-93.39887,165.0302,183.63207,-103.89188,93.61687,181.02087,-97.93418,168.19287,188.13511,-111.10165,89.87244,186.19715,-105.75564,165.31974,188.48989,-120.26689,94.50053,187.11548,-113.97836,162.16575,187.16765,-107.36356,97.88179,185.60064,-101.90593,140.89265,159.87803,-0.21983,119.59049,160.04438,0.35986,139.85527,169.58899,114.49971,122.78605,169.55153,111.2957,137.66324,171.69687,233.00154,125.58337,172.03969,234.71018,136.52692,170.35716,245.32385,125.97097,170.34653,247.84599,138.87325,181.09353,223.3081,127.59379,182.27545,225.83155
40.jpg,pushups_1,125.7364,131.91108,-231.53737,128.71704,125.84089,-230.18289,130.71419,125.57313,-230.21034,132.74212,125.28642,-230.23838,122.80097,125.8656,-228.76198,120.8118,125.52277,-228.75736,118.83045,125.23173,-228.76556,136.25355,123.03032,-190.16923,116.4227,122.96436,-184.97805,129.42103,134.25896,-214.26797,122.90231,134.09443,-212.75018,151.61362,134.40711,-140.96729,105.35004,134.73163,-133.65925,161.90775,158.20681,-102.62818,93.84425,154.97821,-93.42917,165.63316,183.57706,-111.67278,92.90615,181.06846,-103.6164,169.08934,187.94421,-121.20512,89.21177,186.22976,-113.425,165.662,188.55302,-130.77176,94.15378,186.5684,-122.08876,162.30498,187.31712,-115.41977,97.56956,185.01621,-107.9762,140.67853,161.4771,-0.8903,118.87602,161.95998,1.00078,140.61889,168.93379,116.39509,121.4265,169.90584,113.40365,137.75763,169.33432,239.34476,123.17287,170.10523,241.37086,136.39988,167.69487,251.96513,123.43664,168.1887,254.98947,138.78769,177.39433,229.41129,123.77481,178.59964,233.42144
41.jpg,pushups_1,125.83038,131.23065,-232.96768,128.74357,125.02358,-231.51774,130.78102,124.71213,-231.54447,132.853,124.38534,-231.55961,122.73416,125.09788,-230.42864,120.68741,124.76956,-230.42047,118.64665,124.49097,-230.43142,136.50947,122.02381,-190.41827,116.22271,122.15907,-186.4983,129.72025,133.41321,-215.23561,123.01874,133.35789,-214.0934,152.35816,133.64314,-140.51752,105.97885,133.10307,-135.39162,163.02966,157.99388,-105.03284,95.01328,153.78834,-95.66137,165.38974,183.47734,-114.89395,94.2038,181.65298,-102.59175,168.16793,188.20504,-124.16257,90.8159,187.1393,-111.0872,164.82165,188.47164,-133.1572,95.62052,187.84634,-119.23389,161.82349,187.01291,-118.41676,98.82844,186.13841,-106.49553,141.03192,161.05833,-0.35166,119.23783,160.8294,0.47246,140.19373,169.75996,112.41558,122.03217,169.58658,110.70273,137.66283,171.0637,231.87185,124.30354,170.85773,233.37049,136.32164,169.79745,244.03229,124.73558,169.33373,246.37619,139.14318,179.60356,220.63059,125.37181,180.08854,223.23793
42.jpg,pushups_1,126.07835,130.91063,-233.77598,129.05564,124.87632,-232.68792,131.09343,124.5925,-232.71531,133.16573,124.29171,-232.72501,123.11624,124.90438,-231.24054,121.09997,124.55772,-231.22545,119.08963,124.26219,-231.22705,136.90026,122.02793,-192.63286,116.77776,121.98808,-187.02335,129.93925,133.08357,-216.35559,123.33139,132.95654,-214.75739,152.41797,133.48597,-142.24372,106.83029,133.30467,-136.82905,163.06094,158.17717,-108.28736,95.94763,154.62915,-100.71925,166.24714,183.51321,-118.11302,93.7533,182.08641,-110.66026,169.03982,188.24315,-127.0869,90.12785,187.44031,-119.40488,165.79668,188.49407,-135.99502,94.68039,188.30009,-127.76587,162.69303,187.04798,-121.50436,98.12108,186.59796,-114.74731,140.92615,160.3044,-0.5319,120.02061,160.17554,0.67762,139.61643,170.2157,113.46403,123.3258,170.00537,110.81751,137.1816,172.69515,231.75687,126.00865,172.45886,230.45726,135.90417,171.53503,243.79744,126.43753,171.0599,243.13139,138.59257,181.97144,219.114,127.38101,182.27987,218.11594
40.jpg,pushups_2,132.60457,113.94197,-237.04943,136.0854,107.44552,-238.57128,138.13905,106.96665,-238.57635,140.2268,106.477,-238.53342,129.88845,107.53102,-239.104,127.71111,107.02399,-239.07119,125.54011,106.5746,-239.109,143.66922,102.15365,-204.16111,122.37886,101.94825,-207.33413,135.76212,114.77801,-220.0944,129.1278,114.70726,-220.7836,158.45137,107.89902,-153.06285,109.61616,106.58064,-156.30442,167.07098,130.96069,-111.68649,99.14816,126.28294,-105.1676,148.44619,153.9212,-111.96707,118.03826,148.60881,-97.03436,146.43371,159.65781,-121.774,121.40605,153.61954,-107.05381,142.18144,156.97709,-128.11711,125.11576,151.88993,-109.68246,142.0082,154.44904,-114.74886,125.09221,149.8538,-98.48651,146.74063,131.95036,1.30643,123.60213,131.74232,-1.30711,145.5172,134.49591,126.30165,123.24305,136.12193,124.40709,142.68706,129.65744,253.85897,123.99833,130.62671,255.66732,142.04006,127.1055,267.8672,125.10927,127.72434,270.0884,143.0192,135.27703,258.68453,122.20918,137.50267,260.17618
41.jpg,pushups_2,132.76423,112.06046,-243.00639,137.01426,105.25407,-244.88606,139.3404,105.0087,-244.87524,141.69699,104.74909,-244.83514,130.36784,104.81927,-244.77834,128.02911,104.16457,-244.755,125.69686,103.57275,-244.79765,145.70858,101.56909,-210.31401,122.72661,99.67222,-210.40356,136.25544,114.26483,-226.02654,128.8378,113.59331,-225.82322,159.38401,110.05221,-157.27747,109.23981,106.79516,-155.83086,167.27311,131.85908,-108.51022,97.6818,125.19473,-96.96295,148.56534,153.25249,-107.79134,117.04799,147.54352,-89.707,146.44328,159.23886,-119.39659,120.26227,153.01996,-100.3222,142.27946,155.52558,-125.49596,124.33382,150.83401,-104.61842,142.18838,152.78647,-110.50559,124.42019,148.61678,-91.98224,145.60575,134.29135,0.90085,122.10983,133.41526,-0.87709,144.32213,137.28685,127.10848,122.18408,137.26924,127.77458,139.53355,131.86375,255.9211,122.82772,132.24648,263.86625,138.51747,128.88858,270.12506,123.86838,129.25401,278.90927,139.44037,137.99492,263.95443,120.57458,139.26783,272.21582
42.jpg,pushups_2,133.44965,106.29164,-246.37637,136.75937,99.28045,-247.79125,138.99223,98.85225,-247.7948,141.2648,98.41478,-247.76965,130.28719,99.28711,-248.41816,127.91374,98.80591,-248.40406,125.54351,98.37959,-248.46475,144.46255,94.96031,-209.02975,121.94782,94.7143,-212.89025,136.8052,108.03697,-227.78308,129.50624,107.9184,-228.71455,158.21907,103.41292,-156.1759,109.4132,102.66549,-157.64142,166.14557,126.64202,-111.40101,100.06083,123.90238,-106.80704,149.68296,150.05199,-116.98926,117.59082,147.29961,-102.85358,147.95877,156.37612,-128.66164,120.43711,153.13515,-113.47094,143.90454,153.62935,-134.57996,124.31521,151.21581,-117.23457,143.54248,150.72366,-119.79717,124.59096,148.59733,-104.91748,145.95685,133.95962,0.93273,123.01566,133.79619,-0.8778,144.69398,139.26646,123.90073,123.7639,141.07375,121.64234,140.57896,138.74291,252.26711,124.51512,139.02125,255.46483,139.41438,136.8932,265.93007,125.2891,137.06948,270.03681,140.07692,146.98897,249.66187,122.61827,147.61168,252.07255
43.jpg,pushups_2,134.04775,113.63737,-266.28134,137.57002,109.064,-268.39784,139.41048,109.05246,-268.40951,141.29962,109.01023,-268.39487,131.96835,108.06851,-267.32155,130.11258,107.25918,-267.26836,128.26041,106.51833,-267.27685,144.87309,105.14617,-230.81001,125.4871,101.77495,-226.7504,136.72252,114.80566,-248.09868,131.17762,113.47006,-246.83582,160.10776,108.50646,-171.96502,113.13351,103.63516,-167.19136,182.59502,123.22408,-128.00796,92.80316,113.95716,-121.16102,184.8684,147.08927,-114.34143,89.79415,143.52123,-116.66792,188.31045,151.37643,-116.13817,85.34984,148.5472,-122.68105,184.09806,150.45386,-124.30795,91.17154,150.21624,-128.28482,181.25304,149.3976,-116.18976,94.29164,149.20077,-118.67159,149.19406,130.38312,-1.39131,126.9612,129.10105,1.49304,150.4153,135.95625,136.05944,130.18079,134.09796,142.82512,150.9355,133.57599,286.02286,133.36401,134.27867,294.69913,150.06262,131.93246,301.39323,134.42835,132.40965,310.15231,153.74582,139.78246,275.44697,135.1218,142.05794,285.15189
44.jpg,pushups_2,134.30185,117.29734,-241.77165,137.07159,112.18052,-242.84601,138.80044,111.86756,-242.86273,140.55976,111.51933,-242.86729,131.5109,111.93876,-241.81547,129.64857,111.36397,-241.77197,127.79569,110.851,-241.77386,143.63788,106.59056,-207.27712,124.51142,105.94732,-203.174,136.96229,117.85729,-225.18692,131.72443,117.371,-223.84436,159.33343,108.8785,-156.01568,112.59378,106.35869,-150.14054,182.08299,122.38607,-124.27673,91.58531,116.03934,-112.21657,187.24288,146.84554,-115.6791,89.30275,142.78268,-110.48559,191.52393,150.14158,-117.73627,84.50974,146.79304,-115.76704,186.72019,150.28716,-124.69519,90.88315,147.91954,-120.44017,183.52198,149.65377,-117.17447,94.26198,147.33568,-112.13205,149.51,131.58723,-2.83713,127.73702,131.31582,2.90372,150.29937,137.54925,123.08652,130.45688,135.49505,132.28797,150.67271,134.18208,258.94598,133.23256,134.67067,269.91697,149.74231,132.32152,272.71751,134.19147,132.71254,283.90821,152.8124,140.33011,244.87751,135.39863,141.21844,258.5174
45.jpg,pushups_2,133.23487,122.69724,-245.61,135.85761,118.4712,-251.95311,137.52607,118.11266,-251.94197,139.2552,117.72054,-251.88793,130.30896,118.23029,-250.43473,128.5283,117.63546,-250.3719,126.74837,117.10524,-250.35585,142.91773,111.29474,-224.92371,123.81215,110.4709,-218.99352,136.11894,121.24183,-229.72683,131.45984,120.79462,-227.75977,161.36604,106.58913,-169.26435,112.13974,104.06428,-167.23726,182.98542,121.25667,-128.00599,91.6165,115.25797,-119.89719,185.88723,148.07104,-120.72792,90.13429,144.41648,-111.21299,190.91759,152.15081,-128.32821,84.67966,148.56344,-119.30867,185.37386,152.49632,-137.15628,91.30887,150.2657,-124.77471,181.82886,151.8815,-124.09151,95.14484,149.83869,-113.34834,150.73368,128.65991,-1.70846,127.75812,128.21476,1.75472,149.3609,134.78374,135.30599,130.73481,132.71087,139.03066,148.74953,130.67379,289.27965,135.09208,131.02518,289.97102,148.2021,128.40445,305.46662,136.92649,128.23602,305.53845,150.13364,136.15744,288.3689,137.25994,138.13568,288.27546
46.jpg,pushups_2,132.5278,116.38111,-250.21566,135.72185,110.696,-251.87743,137.61789,110.44502,-251.88334,139.54528,110.16577,-251.90414,130.06578,110.38932,-250.42947,128.15897,109.8291,-250.40664,126.27217,109.33327,-250.44755,143.14671,106.31144,-215.75601,123.84453,105.2247,-210.44145,135.78215,117.68243,-233.14259,129.93163,117.07614,-231.47195,157.72548,110.0225,-158.46572,111.85213,108.22809,-152.4792,176.29626,123.97138,-112.16508,93.8249,117.43346,-100.6706,174.66536,148.44816,-101.87961,97.24875,143.5232,-96.52653,177.20651,152.54429,-106.36711,94.21413,148.48768,-104.48556,172.21335,151.89717,-114.49481,100.17743,148.71189,-109.52354,170.06285,150.64974,-103.9123,102.63395,147.53591,-98.57824,146.66564,131.09922,-0.88761,124.22734,131.26911,0.89618,145.21161,133.59024,128.55446,124.18897,132.21771,129.82919,140.95766,129.06072,266.59109,124.22149,129.72651,276.15051,139.30737,126.74797,281.13266,124.86227,127.31528,291.07275,143.33534,134.65528,263.35201,123.84557,135.9766,274.80904
47.jpg,pushups_2,132.34336,114.9285,-257.48715,135.7438,108.79375,-258.74256,137.71936,108.48893,-258.73626,139.73439,108.15764,-258.75457,129.93347,108.58659,-257.66977,127.9334,108.05016,-257.65538,125.95103,107.58448,-257.70045,143.47897,104.54689,-220.56776,123.57559,103.66422,-216.47832,135.72174,116.55798,-239.6328,129.55272,116.10215,-238.30262,158.14849,110.27087,-160.58166,111.90852,108.48897,-155.95416,174.57744,123.24173,-109.93231,95.12326,116.99846,-101.28198,174.18698,147.23464,-102.02312,97.7027,142.15419,-94.3647,176.75904,151.70944,-106.87385,94.80338,147.01937,-101.53339,172.48145,151.34282,-115.92183,100.18639,147.84025,-107.30729,170.1994,149.99506,-104.63922,102.68664,146.72881,-96.57469,146.50896,131.22558,0.36264,123.94551,131.0556,-0.34056,145.47337,133.19326,129.87562,122.8073,130.90054,127.53255,143.32782,127.18258,269.49031,122.83859,127.56652,274.43467,142.14554,125.26223,284.06752,123.69032,125.40968,289.41792,146.23634,132.25361,266.56068,122.1084,133.92775,273.94285
48.jpg,pushups_2,132.35821,114.05067,-246.48268,135.80518,108.14021,-247.79187,137.7718,107.89886,-247.78311,139.77437,107.62809,-247.80169,130.06539,107.79647,-246.1396,128.11125,107.23991,-246.11618,126.1707,106.75001,-246.14051,143.59243,104.27963,-212.2863,123.89605,102.99561,-205.62579,135.77081,115.73644,-229.82836,129.5852,115.12535,-227.73277,157.99527,109.33977,-156.75681,111.90103,107.49036,-149.53948,177.13296,121.96186,-117.51192,95.06706,116.93515,-100.10835,174.32113,147.02373,-113.48686,98.69203,142.50846,-96.79507,176.65188,152.11604,-119.50112,95.66141,147.71075,-105.38283,171.31572,151.27183,-127.1132,101.66358,148.10873,-110.08442,169.33931,149.66113,-115.57939,103.94791,146.69095,-98.66631,145.40323,132.29233,0.07035,123.47062,132.01508,-0.02151,144.37881,134.90823,125.07206,121.88698,132.95032,123.64985,141.68491,128.54137,261.25065,121.74256,129.44392,267.40228,140.35158,126.21665,275.5941,122.67643,126.96399,282.11631,144.54806,134.10922,260.73019,120.96676,136.07859,268.73381
49.jpg,pushups_2,132.2353,113.41727,-266.05453,135.74381,107.87914,-268.17687,137.69176,107.76659,-268.1715,139.67572,107.62454,-268.17228,129.94486,107.21953,-267.25402,127.99041,106.55955,-267.22016,126.04008,105.96255,-267.236,143.09465,104.34705,-229.46677,123.17481,102.07538,-225.5415,135.1604,115.33331,-247.48153,129.08417,114.36821,-246.17095,156.42644,108.51727,-169.10479,110.45914,105.87381,-163.6897,177.01312,121.6125,-125.70461,93.43647,115.54808,-107.62969,173.44171,148.58787,-124.85818,96.76095,142.96152,-110.42188,176.08395,153.90109,-133.80903,93.28776,148.40828,-121.22291,170.76618,152.91596,-142.54231,99.01974,148.76766,-128.74579,168.67731,151.26035,-127.63743,101.58787,147.34364,-113.495,145.77229,132.21204,-1.00478,123.44975,131.97398,1.02833,146.11917,134.75864,130.85854,123.06987,133.57909,136.51123,144.05256,129.45119,280.30906,123.20426,130.14758,289.6105,142.71153,127.1565,295.74543,124.08072,127.70469,305.48667,147.32799,135.36259,278.57407,122.36747,137.00412,288.51584
10.jpg,pushups_3,97.93962,187.91779,-135.25614,96.64836,184.589,-136.64055,97.57488,183.60305,-136.64695,98.50494,182.62053,-136.70736,94.33904,186.28728,-134.41791,93.55089,186.59715,-134.39094,92.79947,186.90197,-134.39938,102.14385,177.89788,-124.5237,93.97138,182.85023,-115.7147,103.06327,184.67598,-129.17675,100.64321,187.23514,-126.64533,132.01137,171.32823,-103.49163,97.91883,165.45112,-86.32754,163.05547,177.58483,-83.26288,102.19141,168.54047,-35.88431,160.28428,199.35161,-84.37106,102.54394,187.0117,-21.84148,161.95803,203.5144,-95.78824,100.10351,190.4072,-24.75069,154.97466,204.55819,-97.136,101.80987,192.36172,-31.84001,152.99445,202.61847,-85.2956,103.98589,190.99806,-24.20656,152.0289,159.19113,-10.45898,136.14904,154.40451,10.58857,151.76012,163.70492,74.74352,130.34628,158.99698,94.59225,147.39527,165.75811,155.96438,127.99382,161.70908,174.04258,146.90598,164.12891,164.93308,128.73534,161.77103,182.92192,142.90777,175.93253,166.23836,121.42573,170.33754,188.34912
11.jpg,pushups_3,97.38384,186.6387,-146.57202,96.38604,182.39108,-147.26381,97.44027,181.23815,-147.26059,98.49801,180.0875,-147.29623,93.82742,184.55635,-145.1828,92.9703,185.04967,-145.15913,92.14744,185.55106,-145.16298,102.60033,175.18381,-130.12235,93.67339,181.64294,-122.33456,103.0125,183.52835,-138.59471,100.17528,186.66979,-136.32805,133.28718,170.43186,-106.47807,98.32236,165.37066,-87.71214,165.30281,176.59562,-87.06298,101.51246,167.90918,-34.42248,159.18663,198.67886,-90.09107,99.26701,188.019,-22.94304,159.70908,203.15384,-103.3886,95.98892,191.996,-26.26439,152.26374,204.08213,-104.35149,97.53923,193.78612,-33.7657,150.45934,201.92195,-91.09142,99.91559,192.20959,-25.59207,151.18622,160.65581,-11.48898,134.87632,156.06727,11.59839,152.90418,167.64807,73.82912,126.80725,161.25609,94.55303,148.90377,170.52063,153.30403,123.48033,163.43318,173.87923,148.83285,168.73701,162.17223,124.19029,163.11216,182.66534,144.69437,181.36165,159.33451,117.09883,172.14399,184.95398
12.jpg,pushups_3,96.99193,180.5664,-135.40632,95.94234,176.78486,-137.73968,96.94629,175.78691,-137.71379,97.93992,174.79587,-137.71855,93.57095,178.74238,-135.77344,92.80784,179.30059,-135.76881,92.07014,179.84982,-135.74272,101.70792,171.21584,-122.44193,93.43993,177.34174,-114.0146,102.34143,178.55124,-127.43926,99.67513,181.38288,-125.09109,128.05934,171.90014,-94.7913,98.90871,164.28965,-75.85887,159.20606,183.6793,-71.68593,110.81044,167.0911,-37.56638,159.0408,200.15636,-63.31955,111.76485,181.48103,-39.52123,160.84933,203.26261,-69.40468,110.21091,183.61215,-42.23088,155.56487,202.68637,-73.09593,111.49364,185.45036,-48.38966,153.76922,201.13204,-64.63907,113.15678,184.62913,-41.09735,151.71224,163.78714,-13.3513,136.64975,158.71517,13.50704,146.89276,179.9695,28.00591,133.39126,176.68366,54.09687,157.8798,191.65408,86.13716,147.36582,186.40519,107.50944,161.31496,191.54107,92.55725,151.61387,185.29899,113.20251,154.65668,204.70398,93.10114,145.73906,200.59107,119.05287
