24ad.jpg,pushups_0,115.83178,84.77824,-274.83978,119.78273,78.58373,-273.6167,122.07024,78.50734,-273.65011,124.39275,78.43081,-273.64349,113.52472,78.04514,-272.56178,111.34237,77.54926,-272.54461,109.14899,77.09094,-272.548,128.26372,78.35069,-233.32761,106.78632,76.28165,-228.25964,119.83139,88.28185,-256.9948,112.07466,87.49911,-255.51154,139.15963,96.09076,-190.84713,95.43913,92.73213,-188.91537,136.65267,132.45657,-190.26206,99.06978,129.29886,-198.90913,131.96776,166.78051,-213.63948,104.5091,163.88912,-231.50981,134.22609,174.99945,-234.11954,103.1523,171.94669,-252.60965,128.36184,174.98242,-240.91096,108.31974,171.89799,-259.43336,125.99662,171.35634,-217.55454,110.10499,168.62924,-236.04866,126.24074,123.31133,-1.04361,108.82993,121.92039,1.09955,125.65434,144.00849,125.69202,109.14336,141.77458,126.48319,125.11752,155.37442,258.71388,111.17136,150.88769,268.83035,124.33574,153.88746,272.06762,111.98945,149.50486,283.3385,124.53011,169.36069,237.30829,111.32974,164.70979,250.91936
13.jpg,pushups_3,93.2817,179.42218,-147.70999,96.39512,172.79612,-152.90397,98.63999,172.14572,-152.79569,100.83535,171.48064,-152.84316,91.62954,173.14119,-147.4479,90.29891,172.8333,-147.38715,89.06346,172.5553,-147.33029,106.86858,166.78485,-144.35018,90.96492,168.47253,-121.28133,99.95593,179.86513,-141.83188,94.66399,180.3913,-135.11656,136.21103,162.26744,-119.82647,90.57036,168.5467,-97.57552,166.80821,164.76205,-124.92178,65.06278,172.73377,-77.31461,161.29591,194.86654,-160.09192,55.20628,197.99592,-86.96707,162.2864,199.31579,-178.06922,47.67255,201.82327,-94.87,154.91262,201.61819,-174.11157,51.1879,203.90302,-104.33941,152.32612,201.4448,-160.15353,55.98257,202.57652,-91.0332,165.57751,151.62864,-18.51635,149.59898,154.36679,18.53553,174.5902,134.93008,79.02504,156.6188,149.57177,115.06618,183.01579,119.00244,173.48703,163.21013,143.41427,210.87774,184.94935,115.25129,184.99947,165.06921,140.94552,223.45541,181.70439,123.94041,190.64665,162.26911,152.28873,232.26884
16.jpg,pushups_3,103.44157,191.14973,-158.62079,102.82672,187.38329,-161.61523,103.93138,186.44842,-161.59646,105.0318,185.52535,-161.61594,99.91448,188.80136,-158.40441,98.86543,188.94781,-158.37192,97.87665,189.10333,-158.39014,107.61542,180.06654,-149.46593,97.52024,184.68489,-135.98945,107.98403,187.97058,-151.65461,104.99563,189.90748,-147.70908,131.97197,169.12654,-120.89095,93.15776,168.79103,-97.10789,160.14116,171.78429,-97.30697,92.83279,168.90759,-35.99937,160.21839,198.69285,-91.00887,97.5499,188.75105,-14.04228,161.92853,203.03824,-100.65612,96.02591,192.45789,-16.43195,155.55504,205.25507,-103.7819,98.37096,194.14247,-24.30169,153.21592,203.58035,-92.28448,100.66174,192.80911,-15.95207,144.47371,153.73425,-14.32352,126.98096,152.0619,14.33515,153.38191,151.95011,82.42013,133.2164,155.08235,103.42436,158.8115,149.30667,177.78446,142.5654,153.01492,195.8065,159.33274,146.35936,188.33446,144.87281,150.66468,206.42314,160.80686,159.91832,192.84831,143.44538,163.28647,212.89141
2.jpg,pushups_3,100.44566,192.65671,-146.51447,98.67241,187.71858,-146.89212,99.86295,186.3029,-146.89998,101.04687,184.87682,-146.9326,95.67708,190.65101,-145.32074,94.59848,191.45218,-145.31215,93.55575,192.25185,-145.29494,105.14034,180.24021,-126.845,94.65655,189.48913,-121.01113,106.59731,189.74582,-137.29927,103.15356,193.9038,-135.79872,133.43081,178.40443,-100.51079,103.02361,176.55639,-85.41485,164.0161,180.98632,-77.38,116.1519,175.32873,-41.29668,159.2076,201.30959,-73.17745,125.03671,188.53897,-37.80783,159.83473,205.33619,-81.68053,124.79081,191.6601,-41.60387,153.45704,206.37846,-81.69252,126.1276,192.43215,-48.53592,152.27401,204.34902,-73.11948,127.36922,190.98157,-40.24941,153.28866,168.29396,-8.33706,140.04407,165.45069,8.46478,155.15482,164.90168,82.16271,138.05182,164.7221,95.24062,152.1236,159.83027,166.48629,138.40709,164.29193,179.32648,151.80193,158.05382,175.97468,139.46231,163.73746,188.94328,150.10695,166.89589,174.63217,134.24536,172.02294,192.55013
20.jpg,pushups_3,103.50887,198.02575,-126.30479,103.81715,199.07671,-130.35453,103.99333,199.34595,-130.32899,104.10777,199.58375,-130.30142,103.29917,197.82465,-128.44812,103.24061,197.26586,-128.42572,103.16505,196.68206,-128.41636,105.26345,196.54626,-122.50439,103.39508,192.522,-114.06819,104.2218,194.73486,-120.40499,103.95552,193.62829,-117.89502,117.5317,185.94251,-92.45888,99.14028,175.47845,-85.5585,122.07022,167.75419,-46.08424,100.93188,155.16613,-49.88579,117.49734,158.81227,-15.64456,104.59234,146.01015,-29.40695,116.5673,156.33654,-15.8077,106.0961,142.92356,-29.86419,116.3135,155.35597,-18.25208,106.22011,143.73993,-35.15903,115.79567,155.19171,-15.78329,106.16119,145.15522,-30.95864,126.08345,160.13348,-0.65737,117.22826,154.4635,0.86589,120.73129,157.98532,79.30073,114.34768,153.45409,75.02154,122.09381,148.51441,171.37195,119.58891,144.89633,167.16919,123.54179,146.04167,182.21203,120.42855,142.73594,177.82808,120.50154,150.47467,189.56586,120.09517,146.01609,185.71988
22.jpg,pushups_3,112.94313,185.61942,-192.20046,112.51007,183.58679,-197.41699,113.33882,182.86601,-197.38082,114.14672,182.12326,-197.36341,110.04661,185.04656,-193.89357,109.04842,185.45901,-193.82346,108.10439,185.83743,-193.84704,114.95028,178.61497,-186.513,106.37681,183.79996,-170.52556,115.54947,183.10586,-184.86683,113.00865,184.87487,-180.08102,129.03614,170.05023,-153.16747,96.17817,176.01431,-126.56139,154.06347,178.67433,-139.5292,101.70391,187.33831,-89.16629,163.15486,197.67801,-148.26803,114.12918,205.75347,-89.39512,166.60562,200.75066,-163.16044,114.27075,211.14104,-93.83887,161.37437,201.75165,-165.65582,117.16539,210.9074,-102.86012,159.19112,200.52353,-150.24138,118.83851,208.83889,-92.51159,134.40632,158.12062,-13.16028,119.57092,158.82311,13.27292,140.48243,151.31354,96.89105,124.89705,159.26583,115.90499,143.53282,149.14532,209.24231,132.68288,149.56699,229.84286,143.1468,147.29046,221.44001,133.48528,146.6109,241.74062,146.13176,153.29877,226.0973,136.45732,153.60533,246.049
26.jpg,pushups_3,106.69996,196.72542,-123.05502,104.83462,196.26969,-126.69636,105.00442,195.09366,-126.61288,105.12228,193.91041,-126.53737,104.09581,198.97893,-127.91728,103.9489,199.90902,-127.92143,103.78617,200.80931,-127.91157,106.00698,188.99203,-109.99579,103.24995,198.88611,-115.20158,108.39943,191.47771,-113.54982,108.16126,195.0752,-114.93284,127.60496,175.35707,-76.83595,91.24129,190.24674,-78.77471,143.51733,168.35439,-40.15769,88.00255,187.09928,-38.83421,147.53157,187.42617,-26.10881,95.58795,199.39753,-19.83323,150.68169,191.29036,-28.54187,96.32883,203.70809,-20.10458,146.45369,193.15621,-30.39065,99.18103,203.01904,-21.01497,143.6114,191.86262,-26.62948,100.22227,200.88548,-19.48101,115.43498,153.27183,-0.25421,96.49367,159.74124,0.47249,116.83508,149.43474,58.78685,101.75962,158.36959,61.83023,106.57391,139.19018,127.1802,101.45434,144.10056,117.94154,104.45878,135.69126,135.77938,100.49129,140.52411,125.21208,108.05829,143.27807,147.83937,103.75638,145.62733,139.01282
28.jpg,pushups_3,101.93778,197.47321,-258.41005,104.04557,194.11052,-257.99611,105.07964,193.79163,-257.95151,106.10655,193.46781,-257.96022,101.62602,193.45125,-255.70826,101.05323,192.90894,-255.56136,100.53704,192.32898,-255.51292,110.13755,187.43955,-223.78806,101.5991,185.74804,-211.38725,105.04969,194.38861,-243.03403,103.30004,194.27286,-239.26024,130.1204,176.73224,-169.5816,89.60078,168.70856,-162.58034,156.2914,182.21687,-135.95762,63.36122,174.86972,-115.25237,159.19594,206.22925,-132.96956,57.22728,198.50595,-104.38984,162.08941,209.60526,-145.17926,53.34409,202.68213,-108.40155,156.32017,207.6419,-147.12931,57.23747,202.97125,-116.00571,154.33369,206.63649,-133.7705,59.49953,202.54006,-106.59712,129.98801,158.61866,-8.89515,112.70733,155.12686,8.72676,136.45478,151.57884,107.08981,117.06292,157.54227,98.69341,144.03201,149.56964,238.39381,125.93877,151.20142,220.79599,146.65718,147.17676,252.38092,128.94809,148.16012,234.62142,142.22299,157.13481,263.9838,124.9492,158.91026,246.24737
29.jpg,pushups_3,99.00848,185.431,-169.1163,100.53684,183.55237,-171.29315,101.67661,183.86978,-171.22252,102.79074,184.1697,-171.25799,98.4313,181.73092,-169.15598,97.94671,180.7382,-169.07144,97.53138,179.73787,-169.04005,108.14521,180.57118,-156.24367,100.6109,173.79462,-145.61708,104.15272,183.95476,-160.43569,101.95806,182.16043,-157.36653,136.83938,174.26183,-124.1056,102.0734,156.35517,-102.99815,161.38367,177.84438,-82.49898,86.57623,165.03246,-36.74112,159.27315,198.89658,-72.3773,73.03341,188.70762,4.2764,162.06553,202.00759,-82.48402,68.20647,191.53125,4.19902,156.55607,202.11545,-86.54302,70.53233,194.08158,-5.53381,154.07334,199.96524,-74.04336,73.92026,194.09045,1.34852,160.32139,153.27176,-13.33465,145.08634,143.854,13.36599,158.2288,157.60852,87.76627,138.0064,150.11563,104.14752,160.32416,158.49711,208.96036,139.00643,152.47357,208.99074,162.01196,155.68478,222.28745,141.42519,151.51335,221.33476,153.96766,173.14514,226.59667,131.16278,164.27277,226.45522
30.jpg,pushups_3,104.99284,181.46541,-170.87176,106.01628,178.62869,-170.65353,107.17461,178.2997,-170.61654,108.32239,177.97556,-170.64063,103.31303,178.50013,-168.59308,102.48237,178.17373,-168.54208,101.7139,177.831,-168.51507,111.94496,173.80055,-148.21309,102.1419,173.10353,-138.1926,108.84066,179.3328,-160.51788,106.06591,179.54921,-157.62136,133.33595,168.30423,-115.08962,96.2414,158.99786,-99.62446,158.49893,179.24177,-97.14694,82.62341,169.475,-60.10055,158.91425,201.55071,-96.39181,82.9548,189.60152,-47.47802,161.05768,205.46919,-105.62983,81.1356,193.16983,-51.13373,155.35231,205.09782,-107.69425,84.42588,194.3462,-58.65156,153.29171,203.68303,-96.88739,86.61064,193.58212,-49.57157,142.05819,150.77794,-8.62019,126.64943,145.87151,8.51087,144.26102,150.22933,73.67969,128.55042,151.29239,77.80125,151.37144,148.9293,167.43634,137.60538,149.59448,165.29519,153.46325,146.50474,177.67022,140.16922,147.25018,175.08965,149.38897,158.55305,180.6912,135.75431,158.52392,177.6276
31.jpg,pushups_3,104.46493,177.13877,-181.977,106.79843,174.69407,-186.69059,108.13133,174.77363,-186.63526,109.44468,174.84579,-186.6771,103.51741,173.56898,-183.31837,102.43666,172.82094,-183.24048,101.43609,172.0806,-183.21857,112.3528,171.02473,-175.38194,101.31188,167.05912,-160.00079,108.30309,176.05438,-174.28331,104.87226,174.55246,-169.65844,132.4526,162.85239,-140.49842,93.50217,156.67813,-123.04539,156.07608,174.64972,-128.60484,75.67086,170.15891,-97.60532,156.02743,198.01532,-144.84362,66.51806,194.98038,-114.91336,157.33894,202.20789,-158.83376,60.2519,198.79807,-127.30975,151.50508,201.35075,-160.50326,63.31969,200.46184,-137.78116,149.71347,200.27366,-146.15376,67.48382,199.41316,-119.60996,148.13021,149.89595,-13.73634,132.02299,146.19514,13.6244,151.719,154.68994,100.24167,127.72511,150.04853,116.50783,151.99929,155.40605,216.81866,130.21386,149.65808,229.16426,151.897,152.95657,229.87255,131.38106,148.20819,242.06036,148.37872,166.2443,236.6518,125.79166,158.54535,249.1355
32.jpg,pushups_3,103.96471,174.8144,-183.44232,106.59024,171.45773,-183.73704,108.21958,171.19352,-183.6996,109.83417,170.933,-183.73123,102.64317,171.30478,-181.16475,101.37787,170.95697,-181.08823,100.19467,170.61293,-181.06111,114.05253,167.41798,-160.39063,100.5235,166.69384,-148.81306,108.57855,173.96521,-172.64681,104.37455,173.91853,-169.17286,134.23247,162.66693,-132.23893,95.04452,158.10443,-107.53193,156.97116,176.15367,-128.83606,75.20322,168.70173,-82.78185,157.30855,200.69084,-141.5883,69.06439,192.10273,-87.49916,159.41052,205.03589,-154.00474,63.94489,195.87659,-94.04219,153.63257,204.46842,-153.68732,68.00714,197.91353,-102.06763,151.86518,203.32678,-141.7251,71.38059,196.9895,-90.41356,144.11501,148.61773,-13.84055,128.89303,146.41541,13.67824,148.5667,151.6582,85.64912,129.77083,149.3954,95.98031,153.93756,154.05899,184.52653,135.79599,149.23739,188.1561,155.33356,151.59426,195.57934,138.01726,147.29501,198.76898,151.15533,165.70238,201.35598,132.52681,158.78843,202.44415
33.jpg,pushups_3,102.76138,178.73748,-181.3231,104.64825,176.31621,-180.68512,105.60505,176.20263,-180.62935,106.53591,176.06316,-180.66303,102.51991,175.80091,-177.36296,101.92761,175.31129,-177.27865,101.4053,174.82134,-177.24746,109.57759,172.12427,-153.48493,102.11913,170.03846,-138.40169,105.52657,176.94011,-169.3891,103.47976,176.60723,-164.90616,127.68364,164.23598,-120.92298,96.4346,160.58576,-97.16285,150.61245,177.26735,-112.79982,73.59616,171.03225,-70.22237,154.48464,199.28674,-123.93413,64.07638,194.37841,-71.24488,157.07677,202.97437,-133.61319,58.47476,198.01396,-76.70421,152.7697,202.77578,-132.49079,62.34418,200.62005,-83.85858,150.8918,201.90062,-123.50738,65.65097,199.3211,-74.0538,139.56855,149.13231,-11.88633,126.85898,147.98239,11.75306,151.63766,151.70828,86.40465,128.12847,150.91944,96.2915,160.68815,150.90595,182.10871,134.11894,150.42183,188.19229,161.93809,148.31201,192.81204,136.15795,148.96513,198.86076,161.43558,159.4117,195.38402,132.30099,157.84305,200.07069
34.jpg,pushups_3,112.57949,172.53498,-146.82957,111.77389,168.59665,-149.61228,113.04221,167.60986,-149.55396,114.29214,166.62093,-149.54138,108.28342,170.99112,-148.62928,106.86946,171.73031,-148.61356,105.53112,172.46614,-148.65653,115.57443,165.29856,-131.64257,103.62345,173.08879,-128.45203,116.46032,172.69284,-137.27469,112.33622,175.44897,-136.37382,129.31168,166.15423,-105.63357,103.21765,176.14658,-93.05357,152.92078,181.26661,-91.75639,99.78956,183.71282,-69.4674,157.30029,201.29223,-91.20707,102.18829,195.47776,-60.72289,159.81709,205.33941,-98.16864,99.86821,198.86678,-63.01667,153.56122,205.18283,-100.35011,101.85238,198.73064,-66.22662,152.24609,204.26464,-92.24336,103.64357,197.41429,-61.33273,145.80236,156.35489,-10.526,136.31252,158.69641,10.52403,147.85268,157.109,73.63483,138.86987,158.16971,80.55097,154.10948,158.87265,150.74186,141.01773,158.66454,154.72361,154.75587,158.14714,159.01771,141.70913,158.50482,163.0893,156.03484,166.29394,155.63125,141.88565,164.84351,161.0067
35.jpg,pushups_3,103.32494,175.5343,-187.78906,105.04945,171.70202,-190.29197,106.59144,171.38284,-190.24471,108.11989,171.06983,-190.28285,101.34594,171.62815,-187.22159,100.13713,171.24258,-187.16035,99.00973,170.869,-187.12834,111.82817,166.9462,-171.95572,99.11436,166.21826,-158.29034,108.18526,174.26964,-177.88169,104.15784,174.15584,-173.84367,135.62489,161.52961,-136.52012,93.06407,155.33948,-115.71227,161.58071,172.7763,-123.28155,76.41194,166.52067,-71.38663,158.68451,199.1142,-133.20183,71.60003,190.01068,-67.95204,159.64885,203.99311,-145.39486,66.92104,193.76282,-74.59322,153.12449,203.74918,-146.42238,70.13956,195.44904,-84.06965,151.20548,202.3191,-133.65574,73.8765,194.6558,-71.13124,148.95078,148.33334,-13.74062,131.65317,144.48883,13.63299,152.77693,149.8928,91.38146,130.49572,148.99667,103.02084,154.79724,149.37251,202.30746,134.93856,147.90244,204.74004,155.48204,146.42397,214.96226,136.6609,146.09099,216.61918,151.0977,161.08498,223.09268,130.98493,157.69596,223.19599
36.jpg,pushups_3,105.16467,169.89625,-173.7153,108.39088,165.85719,-179.47926,110.60337,165.67053,-179.40318,112.77671,165.45086,-179.43347,102.76598,165.52211,-175.72731,100.74768,164.96627,-175.67716,98.83982,164.43699,-175.67781,116.20542,161.73704,-168.49423,97.49375,160.61123,-151.336,110.66788,170.10839,-166.09516,104.32419,169.44256,-160.94394,135.07815,155.64504,-135.73429,91.91879,156.4772,-116.21775,157.18094,173.23497,-132.01217,73.1196,172.8895,-93.78689,157.29511,198.06516,-152.31164,61.5137,201.33118,-118.17094,159.20193,201.77292,-164.3216,54.14244,206.49693,-130.34405,153.33557,201.4104,-166.39538,57.16577,206.78842,-141.60382,151.33332,200.93648,-153.92495,61.82275,204.75987,-123.15608,155.82502,145.28929,-16.5956,140.83236,146.45463,16.44749,167.61879,151.25255,93.28904,142.61887,149.75706,124.20674,173.52686,152.15398,208.2613,148.04143,153.62438,243.94681,174.54163,149.86131,221.1945,150.21735,152.68105,257.54851,170.01732,160.46869,222.98942,143.94448,163.07606,258.16294
37.jpg,pushups_3,100.164,174.07963,-214.49217,102.63968,171.84738,-213.39483,103.82951,171.93727,-213.37618,104.97336,172.01235,-213.40597,99.79248,170.5842,-211.90335,99.02458,169.93737,-211.80825,98.32226,169.27439,-211.75672,108.67996,168.6549,-177.60744,98.78809,164.62984,-169.42448,102.97262,173.07575,-198.99765,100.40329,172.15067,-196.41141,125.90913,164.18078,-134.58986,92.97568,155.67414,-124.98504,153.90765,176.32166,-115.98868,70.48983,161.99519,-102.82434,160.94448,201.85649,-124.2708,63.25135,187.05129,-111.84408,165.00526,207.14008,-132.96721,58.15259,191.17813,-118.62721,159.37975,205.87197,-132.45517,62.05597,194.01959,-123.92278,157.47977,204.70232,-123.76885,64.26408,192.69211,-113.37286,131.80698,146.53764,-6.84431,120.45503,141.69304,6.59644,134.22588,142.19197,91.42956,122.59375,138.62654,97.87852,138.64934,137.96982,188.20735,129.01835,133.97777,196.44841,140.21245,135.77559,198.95202,131.36014,132.18082,208.18977,134.67886,145.1736,206.17202,125.33117,140.23808,215.17028
39.jpg,pushups_3,104.14389,173.84738,-196.61449,110.60032,165.92547,-202.31148,113.99195,165.98077,-202.2592,117.46775,165.99934,-202.14456,100.84118,164.05715,-202.99665,97.44643,162.66512,-202.92686,94.04687,161.37377,-202.91746,122.63445,162.8227,-180.08078,88.10523,155.75558,-184.53154,108.50536,177.22924,-183.12223,97.04101,174.65211,-184.35184,131.06715,163.83764,-134.59519,72.79436,157.58246,-133.72602,148.81075,170.84561,-81.92285,53.36062,167.88141,-83.69842,153.79875,196.9356,-94.78649,55.53667,196.2236,-102.69664,160.27237,202.3902,-109.39336,51.35249,201.80423,-120.32991,156.10688,203.73739,-119.0817,58.71461,203.05661,-131.85242,151.17883,201.8635,-99.83289,62.49959,200.58924,-109.72476,109.61806,179.80859,3.53898,85.12575,178.39569,-3.40416,105.1849,176.13206,111.70852,87.04685,177.3424,99.32392,103.28112,167.47309,218.03061,87.57431,166.37711,209.59418,102.79375,163.36152,230.27582,88.95457,161.00431,222.74862,101.03086,173.33399,235.82561,88.69517,172.97951,228.7494
40.jpg,pushups_3,103.82224,171.21898,-190.44362,111.11483,163.52185,-197.12332,114.69755,163.84852,-197.08424,118.35797,164.1387,-196.97782,100.96553,160.87638,-197.87773,97.44145,159.19431,-197.80817,93.9218,157.60652,-197.80769,123.81189,161.22708,-176.29629,87.85383,151.41249,-180.86797,107.84018,175.25005,-177.01166,96.19201,171.85814,-178.2758,132.62535,163.09262,-130.35876,71.33771,153.33834,-132.14208,150.91006,171.42061,-74.57527,52.39465,164.99938,-83.5437,155.79765,196.78446,-87.92921,55.23927,194.94257,-101.93722,162.28907,202.79136,-102.70288,50.97753,200.90827,-120.37429,158.23724,203.48416,-112.65309,58.61481,202.68204,-132.3161,153.08661,201.32745,-93.16903,62.62353,200.16973,-109.01999,110.8108,181.63019,4.27268,84.07939,178.99037,-4.09275,110.19868,181.13357,114.52101,85.60793,180.56687,99.90456,108.9588,174.19343,227.37671,87.81613,172.21721,213.1675,108.17017,170.35254,240.2823,89.63425,166.83537,226.4686,107.77717,182.08402,247.29105,90.03059,182.31917,232.57988
9.jpg,pushups_3,95.2365,190.78645,-159.83545,96.74982,186.22732,-162.07021,98.34186,185.68154,-161.97938,99.91125,185.11512,-162.00984,93.40303,186.66307,-157.63492,92.45395,186.40579,-157.54931,91.6028,186.1647,-157.5549,105.42864,180.58265,-148.02332,94.19956,182.13643,-128.74913,101.73632,189.62454,-152.12578,98.07592,190.41171,-146.49658,134.58074,168.96739,-130.01032,100.80411,176.61689,-98.25268,165.25779,172.28752,-149.4709,76.15754,180.032,-62.2876,159.79064,199.92297,-188.91725,59.22696,197.92669,-53.42422,162.20654,205.32132,-207.55564,52.8495,199.30476,-60.48592,154.04365,206.33587,-206.12249,54.94063,201.3388,-69.99683,151.65,205.39999,-189.52288,58.72201,201.20614,-57.43246,167.04063,153.85504,-18.18565,156.55417,157.02924,18.2172,178.61311,153.15642,85.71067,166.9229,159.0079,116.34967,187.57934,148.92763,205.10137,178.41747,156.80607,229.9435,190.03842,145.7702,217.95803,180.92466,154.74217,242.59113,186.62754,159.5505,216.42069,179.47223,165.45974,239.55686
