0.jpg,squat_0,117.64789,49.34803,-70.69373,118.64141,46.9177,-64.01797,119.60453,46.98788,-63.96277,120.59992,47.04826,-63.93817,115.23128,46.81821,-67.07967,113.96322,46.73274,-67.08999,112.69461,46.69191,-67.12065,120.4667,49.12943,-22.87856,109.39016,48.69321,-37.6494,118.73898,53.21448,-54.89192,114.80683,52.92195,-59.17764,127.03225,65.22972,-25.2633,99.64336,64.55984,-34.80511,130.67614,60.11517,-105.19707,93.54452,59.3559,-109.24721,105.59943,52.88781,-161.79374,122.13357,57.69193,-151.65005,99.57736,53.00529,-177.80438,128.69829,58.53292,-162.14884,98.05715,53.38171,-171.24038,129.71061,59.23413,-158.90492,100.4994,54.88843,-161.97794,127.0432,60.04486,-151.01575,125.84794,120.21566,6.0583,106.70813,121.18255,-6.21202,131.58889,165.11605,3.94764,101.92867,165.9462,-24.77334,133.59171,204.52332,40.69744,99.73754,205.53408,16.38494,130.46803,210.18994,41.70897,102.09884,210.44273,17.32006,142.03747,218.21502,-2.34157,93.57571,221.05125,-31.19358
1.jpg,squat_0,115.75935,48.72085,-15.64568,117.60795,46.2208,-8.00529,118.85435,46.28067,-7.97163,120.14366,46.3161,-7.98438,113.72661,46.3713,-9.23383,112.35101,46.45805,-9.23134,110.97034,46.5634,-9.26013,121.76129,49.2429,31.07079,108.74637,49.41979,25.55522,118.06772,53.18591,-1.11314,113.22503,53.25091,-2.92065,130.70434,68.74918,26.44189,99.97704,68.55836,25.91097,129.49246,83.10545,-36.40898,100.22274,82.81356,-26.42138,105.17403,81.08342,-89.36268,123.04306,80.13711,-73.05738,99.0688,84.37242,-104.09762,128.71209,82.68989,-86.03861,97.32842,80.9984,-99.97096,130.56586,79.02098,-86.14023,99.58058,80.66509,-89.3947,128.28637,78.90185,-73.70893,127.48148,119.01734,2.36789,106.45258,119.67648,-2.28875,132.6297,162.97834,-9.28072,102.60565,164.95733,-24.93968,135.29553,203.33977,30.96788,100.74199,207.73681,9.02354,133.02235,208.61121,32.28505,101.80037,213.15045,9.56408,140.34877,217.41024,-12.07489,97.87195,222.69786,-37.61143
2.jpg,squat_0,115.79252,44.1269,-34.92929,117.519,42.21149,-24.92737,118.73598,42.40831,-24.89867,119.99138,42.58872,-24.93765,113.38301,42.0659,-26.13049,111.98262,42.06007,-26.13171,110.57663,42.08609,-26.18981,120.79402,45.97737,18.89047,107.79394,45.36173,11.83069,117.60081,49.15998,-20.06625,112.67859,48.89399,-22.03246,129.12943,67.90805,11.329,97.57558,67.6526,2.2633,139.37687,62.59324,-70.25791,92.74252,70.62497,-89.8529,126.65688,47.11055,-129.29491,103.16751,48.18189,-157.22121,125.27245,42.64698,-148.42711,105.89637,42.19195,-174.9467,123.76861,43.92558,-140.40105,105.30842,41.36495,-171.0834,123.79237,46.15639,-129.58686,105.29775,43.94724,-158.09441,127.1736,118.84568,2.82535,105.75775,119.6656,-2.81638,132.90265,161.35786,-3.13923,103.1302,164.04132,-24.73626,136.06318,201.50556,39.44732,100.84492,205.08118,12.36344,134.32581,206.01142,40.67595,102.27832,209.85369,13.06593,138.00324,215.02025,-7.99028,97.2594,219.15223,-38.63988
3.jpg,squat_0,115.3364,49.11423,-6.24405,117.79168,46.22315,1.29326,119.18028,46.3029,1.30987,120.59385,46.35574,1.29123,113.5009,46.11821,0.85721,112.09279,46.0456,0.85785,110.67595,45.99649,0.82882,122.57387,48.50756,43.54514,108.73529,47.88447,42.74883,117.85514,53.19203,9.20569,112.79872,52.97346,8.82015,131.04352,68.04816,61.72879,98.7615,67.63828,57.50187,141.83553,88.76194,5.38748,91.69326,90.55582,-1.04907,125.34371,68.04178,-63.82661,107.65465,67.87043,-61.98576,121.54679,63.77844,-77.66247,111.82164,61.73876,-73.69041,120.47707,60.43327,-69.71418,111.39763,59.41135,-67.28265,120.8156,62.35506,-61.65722,111.24831,62.30502,-59.89867,125.30151,119.96002,0.85967,103.9844,120.34506,-0.82604,131.54918,162.55789,-14.67808,100.14845,163.33429,-14.28315,133.9881,201.29275,35.21232,99.04964,202.62445,29.69612,131.91925,206.44949,37.75443,100.81964,207.94771,30.91804,140.01224,213.70856,-8.57735,95.18985,215.84262,-16.29209
4.jpg,squat_0,115.86456,47.96026,-29.93488,118.03988,45.58832,-22.74988,119.32005,45.86574,-22.71974,120.63986,46.11349,-22.73156,113.86217,45.02965,-24.78088,112.39211,44.83441,-24.75566,110.91722,44.65919,-24.77631,121.30886,49.00652,19.05366,107.72622,46.98376,10.25755,117.42728,52.6416,-14.29972,112.21878,51.83179,-16.98919,129.26508,69.00968,34.1469,94.41015,68.7419,31.94625,144.60846,84.57464,4.39181,85.07267,89.96066,7.501,150.85554,91.32289,-84.33486,81.40618,94.49277,-69.14604,153.86691,96.71411,-104.25631,78.7647,97.48698,-87.32156,149.6517,93.94053,-110.26173,82.59312,95.23565,-94.31538,148.10599,92.87899,-88.96417,84.89935,94.29254,-73.65022,125.16982,119.1749,3.15609,103.71103,120.52834,-3.03992,131.85491,161.69727,-6.12143,101.36979,164.09676,-20.43696,135.78897,201.31443,35.62076,99.63699,203.07748,17.02369,133.07362,206.60135,37.30896,101.15332,207.75238,17.78218,143.97402,214.49166,-3.95001,97.18101,216.75843,-27.42442
5.jpg,squat_0,114.74799,47.64999,-58.61629,116.53691,45.27961,-51.44298,117.71107,45.42174,-51.38836,118.91418,45.54953,-51.39566,112.84233,45.04352,-53.58095,111.55284,44.94685,-53.55826,110.26019,44.87023,-53.59303,119.87233,48.19737,-10.59626,107.9001,47.29091,-20.60665,116.5639,51.93646,-43.6885,111.95635,51.52832,-46.61609,128.42578,66.91835,-6.85678,97.45725,66.79275,-13.48245,139.13341,79.34418,-76.98468,91.2815,77.25791,-96.91528,142.40696,71.98136,-181.93209,88.43773,71.01205,-203.30364,144.58884,73.20115,-203.7392,86.45291,70.86451,-225.30457,141.60247,70.42757,-206.13137,88.245,69.35816,-228.65824,140.39726,71.11754,-185.88539,89.8174,70.1663,-207.71904,124.79165,118.37937,3.03524,105.07204,119.47717,-3.01049,130.59821,160.56906,-6.61631,101.96789,161.88925,-20.50545,132.85886,199.86347,31.48433,98.79742,201.13376,15.05572,130.49413,204.08181,32.53363,99.94301,205.40295,15.3565,137.45996,215.04913,-10.30905,96.67692,216.37971,-30.80099
6.jpg,squat_0,115.2709,45.68948,-51.87572,117.39861,42.75511,-43.59022,118.65527,42.91984,-43.55211,119.9438,43.07342,-43.58087,113.46421,42.37664,-45.57395,112.08948,42.17205,-45.57177,110.71233,41.99716,-45.65109,120.94733,45.35919,2.8423,108.213,43.89343,-7.9434,117.02899,49.83908,-35.15038,112.15245,49.24997,-38.17891,128.49369,63.84338,1.58476,97.4962,62.78351,-7.44075,142.01354,68.60674,-90.63419,90.42398,66.53232,-107.88491,144.72734,55.0675,-194.02323,88.9484,51.4181,-212.85713,148.04289,52.31275,-217.86285,87.58432,48.16399,-236.346,144.57574,51.83092,-215.2541,89.36934,46.96293,-237.66958,142.69484,53.84199,-196.93276,90.98864,49.05481,-216.63669,125.73492,117.80533,5.2701,105.86718,118.76212,-5.21744,130.9045,159.10396,6.09184,103.27231,161.86404,-22.93041,133.34913,197.70151,50.48211,98.85845,201.73996,9.84394,130.74785,202.50959,51.81544,99.53891,206.51728,9.60577,138.82931,210.57493,4.87052,97.15411,214.76195,-41.509
7.jpg,squat_0,114.66666,42.66492,-112.79971,116.63428,40.02495,-106.26082,117.96148,40.21085,-106.25327,119.33647,40.36126,-106.2415,112.19469,39.62117,-108.07004,110.64435,39.46003,-108.03959,109.09677,39.31956,-108.02038,119.91447,42.75469,-59.56678,105.64311,41.31054,-66.17348,116.27007,46.99626,-94.60567,110.94762,46.37777,-96.59881,128.99861,65.32953,-28.80854,92.6447,64.53623,-30.24537,139.12507,90.50371,-21.89208,86.26019,91.85834,-18.18997,150.20079,112.18767,-76.60241,77.64425,113.28075,-59.83851,154.72996,118.41044,-88.43867,73.88543,119.00879,-66.81367,153.14758,118.86817,-102.73841,74.32828,120.23726,-84.95872,150.33895,117.26453,-83.71453,77.77789,118.57855,-67.80446,124.85559,116.33147,2.05842,103.19932,117.62341,-2.0456,130.80995,158.17632,-4.71034,99.77478,160.55409,-11.49336,132.91284,195.99515,48.6657,97.50308,198.87251,40.09434,130.68068,200.84287,51.17154,99.19708,203.97687,42.24884,137.4512,210.02646,3.99843,92.59936,212.60676,-8.2968
0.jpg,squat_1,118.91423,42.48281,-79.5403,119.68857,39.25118,-73.23799,120.52539,39.35284,-73.2082,121.39466,39.44429,-73.20337,116.56269,38.7381,-77.41101,115.341,38.39031,-77.43499,114.11734,38.08361,-77.49491,120.38824,39.79165,-29.83046,110.3006,38.16526,-49.83863,119.10406,45.62772,-62.59499,115.74306,44.91364,-68.2233,127.38782,53.75787,-23.00423,97.68374,52.52831,-47.73437,138.28638,47.40312,-75.54128,99.69159,50.20384,-115.02369,113.30397,45.7823,-118.90937,123.20333,49.24627,-150.99221,107.8052,45.78925,-133.7827,128.08058,49.64082,-164.85415,105.6515,46.44156,-128.24236,128.15272,49.79139,-162.21554,107.82381,47.47217,-119.31256,125.83715,50.50645,-150.85806,123.90002,112.70772,5.08249,103.00683,112.54406,-5.15968,135.06723,152.22003,-6.89101,94.28098,150.83002,-37.12761,134.45907,188.97482,36.46682,94.23294,189.95052,7.57229,130.62458,194.2613,37.99988,96.4925,195.04814,8.58294,143.18362,202.13074,-9.30709,89.06275,204.54639,-43.16114
1.jpg,squat_1,117.64642,42.4647,-50.50853,119.80437,39.67495,-44.42571,121.04229,39.93507,-44.41381,122.31905,40.16607,-44.42481,115.96467,39.04278,-45.87785,114.5658,38.77224,-45.88105,113.17071,38.52635,-45.92092,123.20071,42.44286,-8.17325,110.35035,40.28927,-15.06498,119.09988,46.94175,-36.85634,114.21053,46.05365,-38.90127,129.90911,61.84765,-0.3073,98.53011,60.19192,-4.00046,132.98342,83.8815,-31.10355,97.88612,84.18069,-26.58974,105.31542,79.65527,-52.79653,125.79377,80.38939,-48.32437,98.35425,80.27148,-61.48238,132.44772,80.73246,-55.62872,98.01405,77.19534,-54.95581,132.45999,77.46803,-52.84855,100.45452,77.53706,-51.13144,130.11664,77.81436,-47.14112,126.06771,112.36636,3.44885,105.39301,112.44946,-3.46707,137.75708,147.07414,-32.8924,95.81968,149.22733,-40.63056,132.23602,185.86922,11.95919,95.11342,189.42319,-3.39477,128.10539,190.35632,14.62612,97.18726,194.46612,-2.22561,140.35489,201.39461,-23.16725,88.35173,204.69125,-46.07845
2.jpg,squat_1,118.90354,36.88255,-70.02736,120.45814,34.59002,-60.4793,121.75511,34.82305,-60.45914,123.091,35.04253,-60.48163,116.24354,34.23476,-62.81318,114.69603,34.13303,-62.8012,113.15027,34.0659,-62.85066,123.38861,38.32937,-18.63855,109.72025,37.1332,-30.187,120.39605,42.09561,-55.60219,115.14874,41.6159,-58.7861,131.16507,60.52706,-25.50702,97.68072,58.43544,-41.41662,142.02027,58.60917,-103.7701,90.91231,59.27349,-126.34643,128.42589,37.28455,-161.36875,105.34798,38.46204,-181.74372,125.79851,31.56158,-178.3226,108.7636,33.37036,-197.39369,124.30299,31.1634,-170.88769,109.35282,32.07513,-192.15232,124.37684,34.31103,-161.51171,108.77961,34.81193,-181.7909,126.74832,113.47675,6.26074,103.98317,113.57861,-6.23576,136.33359,149.99931,-11.70784,98.04107,151.27987,-26.8358,134.61467,185.53762,41.92982,94.85081,188.16317,17.98315,131.55122,188.89996,44.86538,95.65802,192.28731,19.73099,137.24476,201.59887,4.83712,92.91723,203.47595,-26.00174
3.jpg,squat_1,116.01196,43.10954,-90.17222,118.67224,39.93573,-83.18111,120.04854,40.08984,-83.16983,121.44609,40.21925,-83.17649,114.51073,39.51775,-83.5918,113.11589,39.30064,-83.58436,111.71385,39.1098,-83.57408,123.31989,42.19502,-38.43441,109.80314,40.56909,-40.22707,118.16038,47.46037,-73.55433,113.29741,46.81106,-74.05528,131.66126,62.66517,-13.32463,98.0257,60.93224,-16.45447,141.1585,88.72875,-66.71358,91.05705,88.24872,-69.51795,125.23299,72.27908,-141.39673,109.66584,67.69807,-139.94193,120.70359,68.46453,-155.51166,115.29961,62.26169,-153.26973,120.6494,64.24337,-148.07454,114.38915,57.89245,-146.67425,121.05146,66.37427,-139.55301,113.70514,60.80456,-137.81205,123.63083,113.88521,1.62683,102.1155,113.27026,-1.64122,136.50916,148.24536,-55.50748,91.05755,149.49772,-61.27284,132.24142,186.28225,8.5425,92.92008,187.52415,-0.60322,128.17722,191.23997,12.59923,95.27038,192.451,2.82241,140.15122,200.7406,-33.40787,88.04761,202.34057,-45.26664
4.jpg,squat_1,114.97549,42.52511,-72.26084,117.41444,39.84885,-66.05293,118.80572,40.12473,-66.02403,120.24732,40.37048,-66.03632,113.19451,39.24421,-67.1413,111.71148,39.01469,-67.09583,110.23168,38.80764,-67.06889,121.64309,43.14648,-26.47412,107.73847,41.03616,-31.25339,116.91735,47.35858,-57.27339,111.55725,46.50039,-58.70555,130.11559,64.60173,-3.81055,96.05461,62.8589,-11.13275,142.58919,81.31535,-19.64065,86.44108,83.2374,-34.79137,153.12145,96.91964,-102.55059,78.57155,97.58318,-113.66538,158.23405,103.88891,-119.71273,73.8245,103.27191,-129.02201,153.54753,102.94799,-130.13864,78.03196,102.94449,-139.74238,150.74334,101.16081,-108.55704,81.2219,101.81485,-119.57047,124.61336,114.13745,3.2191,103.46357,113.81435,-3.12976,134.75306,149.9281,-36.02829,95.00793,149.07062,-42.48154,133.62446,185.8638,12.10514,93.94688,185.88269,4.0134,130.132,189.67366,14.49149,95.71253,189.88782,5.84232,140.17275,202.72889,-24.9326,91.45022,202.62165,-37.74203
5.jpg,squat_1,116.39114,43.29666,-77.20494,118.53529,40.52957,-70.58097,119.78217,40.84532,-70.53301,121.06288,41.13616,-70.54941,114.60593,39.77958,-72.76376,113.16184,39.46038,-72.74664,111.71111,39.1745,-72.75857,121.45959,43.78441,-26.81999,108.45152,41.13927,-36.64881,117.60108,48.03915,-60.75022,112.54239,46.96048,-63.5789,129.25201,62.06113,-17.36786,94.927,61.39392,-21.81079,143.18808,71.41429,-78.97139,86.84923,77.10018,-93.12505,149.30298,73.95501,-180.06229,82.99307,72.34359,-199.12509,153.48773,78.08156,-201.67607,79.55599,72.84581,-220.94335,147.73265,75.97345,-205.52763,83.50337,70.77508,-224.98208,146.07433,76.05501,-184.35211,85.49656,71.75931,-203.30832,124.97637,114.60424,4.00779,103.28678,115.21229,-3.94885,137.80943,148.44232,-65.55161,94.61156,149.86625,-82.74386,134.22565,184.21599,-4.42007,94.33754,188.91179,-31.22503,130.06688,188.29647,-0.85665,96.32588,193.74935,-28.82017,140.61076,200.73848,-41.89702,91.4491,204.45039,-75.65149
6.jpg,squat_1,116.13951,43.35661,-93.99865,117.98828,40.38657,-86.23054,119.23285,40.5012,-86.18458,120.51308,40.60918,-86.17676,114.00248,40.18208,-88.65238,112.55816,40.05476,-88.64829,111.11063,39.96831,-88.71772,121.34224,43.18217,-39.62302,108.28778,42.31283,-50.44958,117.88118,47.85491,-76.80142,112.875,47.45872,-79.79689,129.84977,61.82674,-41.36808,96.65363,59.64683,-48.74303,139.68604,65.76221,-135.48907,87.06518,59.95054,-159.71503,146.4333,54.82285,-243.14017,85.04578,46.1778,-273.90635,150.86355,53.97462,-266.99834,81.80392,43.9632,-296.64097,147.19012,52.51171,-269.34918,84.88012,42.96263,-297.65835,145.17765,53.95085,-248.1527,86.60914,44.98017,-277.68574,124.9133,115.17771,4.56651,103.40164,115.20302,-4.54877,137.28607,149.44286,-66.46605,94.40928,150.84468,-73.77936,133.37984,185.91333,1.41829,94.38098,189.52501,-7.73097,129.13868,190.83847,4.76921,96.86413,195.05482,-4.86302,140.49621,200.49057,-42.65793,89.43428,203.40627,-54.34376
7.jpg,squat_1,115.97092,42.10179,-137.40401,118.09804,39.30327,-131.36948,119.46605,39.4547,-131.35629,120.88707,39.56898,-131.32801,113.78012,39.01014,-132.86112,112.27087,38.89533,-132.83401,110.76839,38.80567,-132.80279,122.19221,42.12062,-86.69365,108.13015,41.0632,-91.16538,117.9453,46.73055,-119.89742,112.74098,46.27251,-121.22962,132.25606,65.01552,-45.10246,95.69784,64.72147,-54.51861,141.30042,89.9881,-20.75431,89.53118,92.83708,-41.3948,148.80873,113.86852,-58.00381,79.78467,116.16602,-71.79666,152.62982,120.35603,-69.17408,75.16077,121.73367,-77.67578,150.49099,120.86327,-84.13894,76.12389,123.57643,-96.27649,147.88083,119.21057,-64.99116,79.84475,122.09749,-79.62411,126.11397,114.04109,4.00755,103.70354,114.6132,-4.01559,136.38175,149.94625,-31.03933,95.83572,152.83497,-20.29436,133.27121,185.53724,28.54646,93.77247,190.31449,31.73532,129.44481,189.76324,31.99227,95.8104,195.05951,33.95354,140.90249,201.98797,-10.82031,88.12845,206.82246,-14.05774
