0.jpg,squat_0,117.64789,49.34803,-70.69373,118.64141,46.9177,-64.01797,119.60453,46.98788,-63.96277,120.59992,47.04826,-63.93817,115.23128,46.81821,-67.07967,113.96322,46.73274,-67.08999,112.69461,46.69191,-67.12065,120.4667,49.12943,-22.87856,109.39016,48.69321,-37.6494,118.73898,53.21448,-54.89192,114.80683,52.92195,-59.17764,127.03225,65.22972,-25.2633,99.64336,64.55984,-34.80511,130.67614,60.11517,-105.19707,93.54452,59.3559,-109.24721,105.59943,52.88781,-161.79374,122.13357,57.69193,-151.65005,99.57736,53.00529,-177.80438,128.69829,58.53292,-162.14884,98.05715,53.38171,-171.24038,129.71061,59.23413,-158.90492,100.4994,54.88843,-161.97794,127.0432,60.04486,-151.01575,125.84794,120.21566,6.0583,106.70813,121.18255,-6.21202,131.58889,165.11605,3.94764,101.92867,165.9462,-24.77334,133.59171,204.52332,40.69744,99.73754,205.53408,16.38494,130.46803,210.18994,41.70897,102.09884,210.44273,17.32006,142.03747,218.21502,-2.34157,93.57571,221.05125,-31.19358
0.jpg,squat_2,112.79871,56.94578,-72.49054,114.57601,54.2438,-67.20188,115.53458,54.27278,-67.16364,116.53179,54.28373,-67.16226,111.76821,54.18452,-66.41671,110.84532,54.06574,-66.42309,109.91189,53.99053,-66.44528,118.53054,55.5089,-31.61024,109.28935,55.00531,-28.75309,114.72851,60.30808,-59.03726,111.6166,60.06711,-58.11496,128.41263,69.35244,-34.1927,100.5283,69.51643,-25.2417,132.63613,73.15179,-106.42842,94.85565,74.60121,-99.28391,101.86768,67.06247,-142.62189,120.47113,71.53639,-145.93625,94.77259,66.70482,-153.93726,126.00439,71.38416,-156.62887,93.33271,66.85326,-144.88926,126.75823,70.75448,-150.69713,95.92886,68.52105,-140.40624,124.55435,72.03407,-144.66933,123.57061,118.70022,2.41119,103.47904,118.32686,-2.54908,139.41119,147.10979,-53.87075,91.99848,146.74885,-81.70337,140.41082,184.25637,-3.42518,89.72216,188.31989,-38.41022,136.96414,189.1933,-0.58296,91.34827,193.83323,-36.34131,148.67546,197.0942,-44.70461,85.8996,201.72304,-83.79859
1.jpg,squat_2,115.24161,54.70244,-54.20241,117.49687,52.20015,-47.13049,118.70294,52.50132,-47.136,119.94419,52.76845,-47.15876,113.77561,51.56177,-48.34738,112.41693,51.31169,-48.33849,111.05924,51.08424,-48.35605,120.9202,55.5214,-8.37767,108.37245,53.17686,-14.50141,116.65506,59.39561,-40.08808,111.86077,58.46037,-41.9049,127.30728,74.68043,-3.7383,96.91315,73.27728,-2.14154,129.44999,96.03707,-37.02635,94.684,94.99346,-32.79608,104.13399,93.96777,-65.35445,119.96014,92.48089,-68.52643,97.85446,95.34276,-75.82543,126.00043,93.48696,-78.4328,96.83853,92.38454,-69.492,126.92297,89.94392,-75.67153,98.92732,92.63414,-63.56658,124.70331,90.45354,-67.53486,123.7211,121.40775,3.37027,102.89811,121.66428,-3.35293,138.58166,149.0321,-53.98369,90.76663,147.65533,-95.90383,138.25363,185.76848,-1.55746,89.47554,187.47035,-47.58703,135.33507,190.29705,1.84789,90.85286,192.43557,-44.72919,144.62077,200.24163,-38.48674,86.06659,201.63345,-91.73352
2.jpg,squat_2,115.93486,55.27335,-60.92055,117.59132,53.19297,-50.82127,118.87175,53.48366,-50.79648,120.18822,53.75582,-50.81793,113.36956,52.65472,-53.14129,111.80411,52.47613,-53.13908,110.23991,52.33671,-53.16873,120.38915,56.94403,-7.9338,106.67014,55.21919,-20.0077,117.21992,60.50138,-46.38016,112.03654,59.78473,-49.75711,128.05602,77.23727,-13.76861,94.9641,75.39217,-26.96404,139.37567,79.01349,-90.13497,89.62028,76.64037,-109.21013,125.74431,55.81287,-136.4579,104.17888,54.34657,-155.49539,124.29183,49.13307,-149.52517,107.04498,48.54484,-166.80788,122.01052,49.18169,-139.69616,107.61407,47.73565,-159.50214,121.529,52.56879,-135.35609,107.19936,51.01882,-154.07618,125.87787,124.78683,5.4686,102.98485,125.5,-5.45503,140.01932,151.66566,-65.99272,91.5383,152.77491,-88.6972,139.01456,185.8524,-11.4665,90.61213,189.53267,-46.81683,135.99624,190.42667,-8.02109,92.91771,194.80004,-44.5328,143.80913,198.42864,-46.39131,84.65808,201.91379,-88.34983
3.jpg,squat_2,114.57441,56.69353,-98.16251,117.04624,54.40428,-88.71651,118.24506,54.68034,-88.69741,119.47157,54.93052,-88.71177,113.34732,53.76099,-89.43953,112.10488,53.50129,-89.42901,110.85565,53.27367,-89.41623,121.01035,57.39681,-39.25365,108.96809,55.14889,-43.65957,116.20127,61.3057,-80.62066,111.84694,60.37433,-81.87895,129.36886,76.27492,-23.80043,97.15021,75.40337,-25.97441,140.5188,95.9353,-106.28338,89.03224,95.738,-102.87833,122.60962,75.55111,-179.51475,107.03347,76.52793,-173.80262,119.27317,69.55223,-193.91459,111.54742,70.87856,-186.64917,117.59736,67.69148,-179.43554,111.73503,68.2396,-176.74072,117.50575,70.74412,-175.0151,111.38959,71.52556,-170.16948,124.10175,123.27454,3.68623,102.61447,123.54777,-3.62177,140.93363,146.68106,-104.98935,89.55983,147.41391,-125.98868,139.8536,185.17714,-40.5816,87.84031,187.37106,-64.35227,136.39821,190.98977,-36.5386,89.70509,193.50646,-61.23334,147.2837,197.5405,-87.08761,83.74501,199.00685,-118.91255
4.jpg,squat_2,116.32137,57.91805,-126.91332,118.5788,55.3352,-119.14412,119.94507,55.58531,-119.1248,121.363,55.79202,-119.12115,114.37119,54.87425,-120.13004,112.85686,54.71724,-120.069,111.33994,54.59599,-120.04898,122.5941,58.77494,-68.10317,108.4958,57.17975,-71.6041,118.04101,62.86715,-107.61843,112.68443,62.15987,-108.57953,130.38443,79.49135,-38.50952,96.73207,77.40767,-38.21295,143.41168,96.46964,-74.07946,87.09456,95.43316,-67.86767,156.42334,113.17025,-163.98224,76.62169,112.67022,-158.52169,163.19077,119.17448,-181.79037,70.3062,118.66641,-175.74593,158.65745,118.79974,-193.2521,74.70375,118.30391,-188.0711,155.55247,117.8208,-170.74861,78.33631,117.76358,-165.15696,125.2951,123.62518,1.50635,103.65396,124.24477,-1.42372,141.36839,143.84714,-120.06745,91.31271,145.55491,-133.35068,140.03433,184.88725,-52.74496,89.15874,187.88764,-71.4324,136.24455,190.25091,-48.64985,91.44789,193.72596,-67.66296,146.84799,201.10663,-97.18845,83.64083,202.22102,-120.72881
5.jpg,squat_2,115.03139,58.65182,-85.71258,117.06507,55.96027,-76.15039,118.34057,56.14264,-76.1106,119.65473,56.30427,-76.12925,113.10821,55.6491,-78.50499,111.66173,55.50467,-78.4731,110.20924,55.4017,-78.50173,120.71278,59.14608,-21.80025,107.52195,57.91187,-33.60976,116.8937,63.23293,-65.89304,111.66844,62.64867,-69.33229,129.11648,77.34582,-19.36453,95.99421,76.86647,-20.25003,141.13203,86.31473,-113.26082,85.47685,87.60028,-114.45952,144.64662,86.23004,-220.51199,83.72459,84.71818,-232.02851,149.12118,88.85283,-242.97966,80.67998,86.20116,-253.9597,143.43542,87.71177,-242.62929,85.57064,84.33118,-255.82636,141.68487,88.35127,-223.57071,87.24984,85.42604,-235.0876,126.19999,125.85082,5.02408,104.16124,126.80046,-4.86189,143.71886,144.74763,-124.03184,91.96615,144.74273,-146.65087,140.26479,184.68469,-54.56879,88.81679,186.81748,-93.03141,135.555,190.31942,-50.57781,90.59893,192.5962,-90.00215,148.64631,200.51243,-102.05986,86.13333,201.85996,-144.23441
6.jpg,squat_2,115.99391,57.82457,-86.58186,117.69335,54.90104,-78.10562,118.92172,55.02837,-78.085,120.17276,55.14971,-78.07201,113.86867,54.64636,-80.85449,112.42634,54.46747,-80.85719,110.96918,54.33054,-80.9239,120.7231,57.56391,-29.38351,107.80907,56.50788,-41.10046,117.65454,61.9224,-68.94381,112.4945,61.42213,-72.14265,126.44864,73.11036,-27.09708,98.46585,72.48069,-40.49095,137.25185,73.93093,-102.46712,91.09166,77.27755,-146.55915,135.14805,65.77432,-185.52143,94.06895,64.06285,-247.3612,137.33341,64.86072,-203.71549,92.43576,61.57631,-267.63184,132.76216,63.59863,-205.57253,95.79596,60.40044,-268.02258,132.44952,65.71722,-189.87827,96.98297,62.81837,-250.48317,124.91032,121.3136,4.02406,105.4502,122.42956,-4.03996,141.03729,145.63508,-99.66633,93.16151,147.58076,-114.22669,140.29529,183.33747,-60.74316,89.58921,187.36341,-84.57654,136.38415,189.06351,-59.93917,91.52681,193.79462,-84.72253,147.24229,196.30363,-104.57349,84.81447,199.21591,-133.7235
7.jpg,squat_2,115.21688,58.07736,-131.72641,117.68713,55.27515,-124.11831,119.05433,55.47811,-124.13974,120.46037,55.63455,-124.12426,113.42832,54.88765,-124.7882,111.96228,54.72223,-124.73229,110.49207,54.59313,-124.68761,122.11394,58.41947,-77.63666,108.10891,56.88436,-79.54896,117.27833,62.85695,-114.46717,112.04964,62.24895,-114.99596,131.25826,79.53828,-48.60439,95.30588,78.97445,-49.90995,141.46859,105.28667,-49.18528,85.56319,105.89024,-51.92235,153.41709,129.28097,-83.82355,74.32699,129.07517,-83.62333,159.46322,134.92988,-93.37894,68.23394,134.23764,-91.04077,156.96805,135.82296,-105.65586,69.75353,135.18263,-105.55495,153.95009,134.45583,-89.99884,73.32849,134.32971,-90.35989,125.45056,125.3842,3.00715,103.02098,126.05932,-2.95092,143.83953,148.04032,-110.65966,88.12216,148.92938,-135.56683,139.27713,185.45649,-32.56342,88.70724,186.0325,-57.63165,135.0121,190.27796,-27.02704,91.27112,190.31036,-51.98667,148.31831,200.51634,-73.55893,84.15866,200.791,-102.63999
0.jpg,squat_3,110.62471,84.76787,-82.26265,112.27588,82.50549,-72.16618,113.37757,82.72472,-72.15573,114.50728,82.93264,-72.13767,108.85138,82.17109,-73.37277,107.58832,82.03054,-73.34687,106.32687,81.94796,-73.35516,115.36845,85.56952,-26.92885,103.75213,84.33053,-32.33421,112.07266,89.40457,-66.47999,107.89119,88.76795,-67.92104,122.09607,101.9359,-42.87972,92.91531,102.17948,-43.68593,129.18639,98.59109,-142.42047,86.60019,104.47655,-143.9302,103.11201,96.67408,-190.96791,116.62323,99.07061,-188.16198,97.30702,96.19991,-204.1547,122.20611,97.87304,-199.71782,96.4531,97.05511,-192.26129,125.0852,97.98308,-188.20329,98.46374,99.24506,-188.23061,123.09019,99.95314,-184.67415,119.13988,149.57935,1.5836,98.45454,150.19651,-1.59743,138.72508,151.39384,-131.92338,80.50065,152.67989,-137.47863,133.00154,188.48944,-61.90372,89.44926,190.85489,-72.87061,128.58995,193.99421,-57.39564,94.18754,196.47085,-68.63431,140.27678,202.29124,-107.1939,83.3138,204.44929,-118.70389
1.jpg,squat_3,111.1886,83.98236,-99.8068,113.51269,81.54425,-88.0588,114.98757,81.84316,-88.04941,116.47444,82.1063,-88.02101,108.93281,81.1127,-88.12841,107.32856,80.9853,-88.06605,105.72155,80.90189,-88.06176,117.97625,85.33583,-37.4046,102.76718,83.75673,-38.80957,113.43926,89.18175,-82.19791,107.5525,88.47283,-82.61705,126.37256,105.88052,-44.50071,90.64633,105.36775,-34.24796,126.03366,125.14775,-109.51207,87.1811,128.50246,-99.46818,99.32578,123.12758,-139.10396,117.44663,125.86507,-148.49978,94.0399,123.49124,-151.97691,123.66202,126.63383,-163.00934,92.7099,121.70959,-140.17537,125.84916,123.68283,-153.93689,94.64725,122.70631,-135.63754,123.73875,124.1295,-145.7641,120.80087,148.57938,-0.84224,98.12938,148.94707,0.91352,138.45078,154.5161,-153.65934,83.3901,153.00472,-157.08478,133.90524,189.06498,-43.23867,87.58461,188.32303,-45.5597,130.87747,193.23915,-35.02397,90.85498,192.98115,-36.66686,138.03839,204.79112,-89.94859,80.60138,203.01103,-92.33661
2.jpg,squat_3,110.24322,80.9235,-48.10405,112.29771,78.43293,-38.10203,113.76048,78.59902,-38.08025,115.25393,78.74374,-38.09884,107.74307,78.26245,-38.61024,106.11081,78.21215,-38.57997,104.48546,78.21277,-38.57693,116.64454,81.89168,3.73273,101.5855,81.26745,0.11668,112.4181,85.98404,-33.88708,106.78044,85.72099,-34.85801,124.27617,101.05488,-2.96052,91.14106,100.90389,-5.10867,135.8053,102.32615,-80.57024,82.13129,103.44659,-84.1604,122.08401,83.35578,-118.15129,96.57082,80.90777,-125.35144,121.30282,77.08584,-130.6661,99.7103,74.94381,-136.04526,117.86856,78.03374,-117.4762,100.66523,74.30431,-127.45094,117.05914,81.45672,-115.41235,100.51148,77.90681,-123.30129,120.84046,149.99207,1.92483,99.38894,150.83957,-1.78571,135.96943,155.16055,-113.51489,84.08481,159.6252,-113.45392,132.42923,189.29196,-36.88174,87.1407,190.81438,-40.19652,128.85543,194.65065,-31.29605,90.61873,196.12667,-34.52593,138.97047,200.943,-75.13631,79.6746,201.56612,-78.44376
3.jpg,squat_3,109.71856,83.09356,-79.46715,112.13452,80.06851,-69.49535,113.63276,80.22132,-69.4618,115.15808,80.35007,-69.45936,107.82661,79.755,-68.68132,106.31735,79.59321,-68.64887,104.79097,79.47795,-68.62306,117.06045,82.64359,-23.16084,102.70566,81.37988,-18.27389,112.0704,87.6383,-63.34122,106.67067,87.09271,-61.97675,125.31571,101.82594,-15.83109,91.05192,102.09984,-7.77458,135.76464,120.22363,-113.92426,77.3989,124.18841,-103.15018,117.71165,102.60988,-185.23766,99.19771,103.56018,-177.80201,114.34299,97.3783,-195.97251,104.01874,97.46352,-190.11514,112.64813,96.06478,-179.09383,105.97935,95.24676,-172.01633,112.41415,99.00032,-179.06303,106.02268,98.89035,-171.22943,119.61829,146.24806,-2.97137,97.78435,147.27576,3.09116,135.25199,154.81531,-149.53675,82.38737,155.90745,-138.07434,132.86548,189.16966,-71.75755,86.6729,188.47413,-67.10215,130.63869,193.2257,-66.35707,89.5183,192.80875,-62.31683,135.2496,203.42675,-122.31108,83.83254,201.1202,-118.10953
4.jpg,squat_3,109.76784,84.64823,-90.61922,112.42297,81.40242,-82.22547,113.97246,81.56856,-82.20754,115.55933,81.69563,-82.19067,107.86314,81.11497,-82.57955,106.22487,81.00588,-82.5194,104.58913,80.93868,-82.53213,117.5566,84.61421,-37.33354,102.11553,83.43857,-39.59237,112.21115,89.62986,-74.41859,106.24975,89.1065,-75.08148,127.53757,104.70278,-23.19523,89.33125,104.12458,-21.64782,140.79839,121.98429,-58.37648,77.09622,122.93403,-61.09235,152.56837,140.19324,-131.88138,65.85683,140.99239,-144.15811,159.30267,146.69994,-149.73217,59.98314,147.07102,-162.18924,154.09092,146.62083,-158.05685,64.54882,145.95968,-172.34959,150.52549,145.19805,-137.43293,68.56278,145.00799,-150.15549,120.44213,148.96823,-0.06874,99.0841,149.80586,0.22574,138.52557,153.01914,-141.99774,85.94719,153.78902,-140.17425,131.9443,188.90176,-72.98778,86.80902,189.17147,-71.72661,129.20957,192.8109,-67.70834,90.16819,193.59414,-66.44422,132.3693,203.83782,-110.92976,80.40306,203.01044,-108.85226
5.jpg,squat_3,108.6016,81.49697,-47.20015,110.89304,79.18407,-37.21551,112.20535,79.37747,-37.22588,113.55457,79.55051,-37.18072,106.86276,78.91778,-39.14083,105.47655,78.84761,-39.10459,104.08987,78.8211,-39.1012,115.28181,82.62935,8.05499,102.17759,81.58973,-0.71063,111.00783,86.20076,-31.66886,105.64966,85.72654,-34.1666,124.63659,101.42187,3.50511,90.36956,100.62375,2.0014,137.2255,110.54479,-76.5345,77.21302,106.97409,-77.93907,149.70156,116.1302,-175.47751,70.16563,111.82236,-179.12649,157.10003,119.20194,-195.82042,65.15577,115.30793,-198.03045,151.30914,118.50872,-197.06805,70.55469,114.31551,-201.78055,148.32162,118.53415,-178.56593,73.06361,114.29639,-182.87119,119.3428,147.324,1.53577,98.07086,147.65706,-1.39234,139.85984,150.49069,-130.47188,85.3885,151.85707,-114.25695,133.20533,187.0969,-95.68877,88.99525,188.3785,-82.83577,129.78296,191.89047,-94.60158,92.81789,193.54139,-81.36145,135.98279,200.38324,-141.78549,84.50966,201.99056,-124.83888
6.jpg,squat_3,109.30107,79.89505,-60.9877,111.62755,76.99954,-48.73835,113.1583,77.13026,-48.67842,114.71209,77.26441,-48.74561,106.82238,76.98513,-50.46985,105.24414,76.95029,-50.42743,103.655,76.9629,-50.43269,116.93143,80.16494,-1.44215,101.48437,79.77015,-6.66055,112.39291,84.70118,-44.41687,106.23565,84.46651,-46.0841,125.35503,98.97203,-23.80288,91.97625,99.45417,-18.03462,132.36248,103.49611,-119.23077,82.01708,102.82789,-119.65967,137.57537,93.22869,-204.74502,78.72523,90.42222,-214.54327,143.09611,89.53859,-229.0512,75.30391,87.25839,-236.22087,137.09445,89.76322,-226.87574,79.86027,84.96705,-238.58172,134.68318,92.12503,-208.77475,81.42914,87.651,-219.13559,121.79088,145.5607,1.51362,99.23303,146.97562,-1.4899,139.00561,153.0503,-137.13705,86.58212,155.36514,-120.80395,132.70967,189.48312,-74.70241,87.32946,190.90943,-65.54251,129.75564,194.26407,-71.52427,89.39649,195.64771,-63.47326,137.87257,203.837,-121.56967,82.34759,205.67783,-116.2402
7.jpg,squat_3,110.16457,75.73478,-98.04005,113.04041,72.63629,-90.70752,114.57645,72.83329,-90.70663,116.16158,72.98331,-90.68286,108.60369,72.28765,-89.95639,107.0854,72.15381,-89.90148,105.55961,72.06413,-89.89798,118.64838,76.09234,-50.35307,103.74496,74.65531,-46.73738,112.7887,80.90252,-83.35297,107.07126,80.31717,-82.30997,128.48623,98.36464,-33.98515,90.64239,97.54321,-26.52305,140.26856,122.47602,-44.51527,78.61094,122.69932,-35.70579,152.94242,145.68454,-82.17171,65.96739,146.49317,-72.23849,159.98689,152.28983,-93.13798,59.67641,153.16184,-80.61468,156.36335,153.71819,-104.01299,61.75669,153.34153,-93.67228,152.39373,151.95314,-87.67994,65.69864,151.99122,-78.30394,119.45958,145.22454,1.59238,98.1456,145.42575,-1.44362,139.15289,153.74294,-136.34177,85.44069,151.25918,-140.53904,132.06884,187.98821,-40.09988,86.29384,187.27126,-50.07275,128.30446,191.63664,-32.19571,89.20455,191.88961,-42.9201,136.91333,203.62144,-71.75662,80.49985,201.40496,-87.48894
